GameID,ShooterID,EventID,CnS,Points,TimeCns,v_CnS,dist_at_shot,shot_angle,shooter_move_angle,shooter_travel,DefID,def_dist_at_shot,def_avg_vel,SpeedBeforeShot0.5s,SBS1.0s,SBS1.5s,SBS2.0s,SBS2.5s,SBS3.0s,SBS3.5s,SBS4.0s,SBS4.5s,SBS5.0s,SpeedBeforeCatch0.5s,SBC1.0s,SBC1.5s,SBC2.0s,SBC2.5s,SBC3.0s,SBC3.5s,SBC4.0s,SBC4.5s,SBC5.0s
21500543,202697,425,TRUE,3,0.16,1.365279728,22.91025778,49.71647985,0.595484994,0.179764791,203498,15.18997269,13.85109213,,,,,,,,,,,1.366492494,1.781175295,2.025478612,1.674254098,1.835221113,2.460843606,3.202441879,3.789967104,4.044533288,4.016385873
21500543,203498,436,TRUE,0,0.68,2.907548244,26.17940655,13.92317751,94.54447233,-0.081976645,2544,7.157349194,5.6684148,2.45737001,,,,,,,,,,5.569289441,6.431939544,7.240310025,7.09072084,6.56410796,6.124220595,5.54679375,4.957578526,4.70826561,4.851667075
21500543,202681,438,FALSE,3,2.2,14.36961395,28.96045458,36.90127398,60.23338421,22.96909748,203897,6.401937039,5.733450967,13.5587448,14.50292854,14.57910359,14.46502182,,,,,,,,,,,,,,,,
21500543,203952,447,FALSE,0,1.28,5.67857932,24.99934866,42.5792491,97.49388991,-0.170203365,2210,7.896699291,-4.125209457,6.876884809,6.00679805,,,,,,,,,3.73783994,3.450336574,5.404263414,7.459247538,8.532719386,8.865639718,8.149219444,7.392672129,7.007637866,6.810376244
21500543,202697,453,TRUE,3,0.28,0.745831012,25.52287626,44.95305734,39.4678615,0.130762083,203498,9.181825805,7.731492016,,,,,,,,,,,4.060845554,6.27429543,7.316578319,7.147553099,6.356743561,5.536724206,4.750956686,4.215279836,3.783330549,3.472633798
21500543,2755,456,FALSE,0,0.88,6.1541128,43.71868814,38.04858553,116.691965,-2.109010648,202681,9.53939348,0.358695075,7.541893471,,,,,,,,,,9.313462978,6.848881704,8.69605564,11.54929162,13.7702827,15.15785162,16.01927136,16.30068436,15.85304878,15.17119133
21500543,202697,472,FALSE,0,0.48,9.523482046,23.82857194,51.14833672,109.3661406,-1.09994018,203952,7.645485583,-0.358005668,,,,,,,,,,,11.69493357,11.1098651,9.449532529,7.802103239,6.454390198,5.766661443,5.064984819,4.552501514,4.156567369,4.00862525
21500543,202357,489,TRUE,0,0.92,0.977033426,25.12930309,32.37804996,88.35472642,0.032002771,2210,5.193113858,10.31158566,0.520477906,,,,,,,,,,2.97849488,2.515367952,2.16655729,2.143134683,2.111856293,2.476165459,2.919097885,3.226809952,3.331927767,3.252048473
21500543,203940,498,TRUE,0,0.64,1.997100027,25.07740024,44.77760551,85.10736398,0.136433468,202389,14.34263301,8.002120696,2.061210637,,,,,,,,,,1.567825716,3.04180957,3.457091997,3.852338954,3.594781706,4.170615015,5.060594297,5.311011382,4.984217634,4.759234672
21500543,203952,501,FALSE,3,4.56,3.061406912,25.38435082,47.95697065,60.83971503,8.572303726,202697,7.845229158,0.180962432,7.34068311,7.612514888,6.244930083,5.181672125,4.286065247,3.669552049,3.313339492,3.164619836,3.071045226,,2.743701946,3.44851159,4.138787641,4.752594262,5.737014801,6.739910101,7.364838403,,,
21500543,2210,506,TRUE,0,0.28,4.304843408,24.79250448,48.25615976,90.57159775,0.017103826,203498,6.463111636,5.719912179,,,,,,,,,,,5.74422531,5.828938949,5.392254347,4.269475101,3.535655141,3.20188665,3.004150611,2.871601366,2.744774947,2.918212698
21500426,101112,12,TRUE,3,0.56,2.647946607,23.87278891,34.53832263,104.1719462,-0.314030767,203991,8.197293552,8.728179785,2.4742237,,,,,,,,,,,,,,,,,,,
21500426,2772,13,TRUE,0,0.76,0.592245024,22.65470953,37.86894865,5.664287469,0.371917463,202699,8.896807652,9.794573237,0.532967148,,,,,,,,,,0.678568416,1.337871301,2.117141981,2.39738328,2.367186132,2.135221398,1.849142581,1.670636516,1.54179416,1.475826842
21500426,203095,68,TRUE,0,0.4,4.149317114,24.21062625,43.08926209,135.0483179,-1.135588268,201935,8.195724377,9.105519677,,,,,,,,,,,9.978262992,11.59889639,11.94844057,11.2901528,10.13960421,10.45311637,10.60502896,10.80924993,11.12021735,11.29157254
21500426,201935,86,TRUE,3,0.88,2.61869439,26.28271439,29.80341662,21.29990687,2.157675175,203506,4.077091999,9.956975439,2.021538289,,,,,,,,,,1.388809684,2.791135248,2.74027389,2.723369763,,,,,,
21500426,203506,107,TRUE,0,0.16,0.885856663,22.7813606,47.80702498,87.3508417,0.006938217,201935,9.087462043,11.30510669,,,,,,,,,,,,,,,,,,,,
21500426,201935,109,TRUE,0,0.88,2.753119437,24.63526835,27.67688429,62.04396129,1.15064259,203506,5.489016764,11.87896668,1.595376125,,,,,,,,,,,,,,,,,,,
21500426,201951,111,TRUE,0,0.56,3.191677972,25.59949254,27.89792534,48.42002614,1.216371792,201160,11.71827935,7.477872573,3.165335908,,,,,,,,,,5.531503707,7.144114955,7.907262612,8.312302964,8.417401971,8.511676827,8.622009697,8.584603716,8.480759074,8.304482961
21500426,203093,121,TRUE,0,0.32,1.661056938,25.85888944,57.88698532,68.00468547,0.197003703,203094,14.35688721,10.42112843,,,,,,,,,,,,,,,,,,,,
21500426,201977,147,TRUE,3,0.4,2.002879383,23.68078831,11.48212889,85.77692049,0.071417329,1626209,9.750829119,4.487948516,,,,,,,,,,,,,,,,,,,,
21500426,203094,148,TRUE,3,0.36,2.764645611,26.30381844,45.01898815,81.43652051,0.159973647,201977,12.10648948,5.85142226,,,,,,,,,,,3.896099967,5.181666977,,,,,,,,
21500426,201147,149,TRUE,0,0.2,1.01129648,22.97608528,52.46691127,71.44880927,0.062192187,203932,10.22033507,11.41247282,,,,,,,,,,,1.010076516,1.822097868,2.575170585,2.36205054,,,,,,
21500426,203094,178,TRUE,0,0.72,0.655733476,24.63858724,44.34456892,84.96150991,0.017957701,202700,17.04880085,4.18036581,0.657705363,,,,,,,,,,3.131724973,4.591068663,5.872736676,6.359505689,6.406092215,6.946220387,7.872768084,8.424144428,8.500015757,7.928289662
21500426,201976,190,TRUE,0,0.68,3.159074529,24.75115178,44.11977397,67.29300949,0.892049828,203506,9.231558211,4.219214094,3.096848313,,,,,,,,,,0.716973487,0.782219475,0.716760625,0.839386793,0.900660974,0.878625892,0.907060124,1.176068703,1.621698653,1.937294228
21500426,203932,204,TRUE,3,1.16,2.090578564,23.86197996,34.5581991,43.38572312,1.543423645,201935,5.9100178,6.69899484,1.314134105,1.826328584,,,,,,,,,2.679973547,2.220571854,1.873588617,1.830464505,1.660352861,1.539100107,,,,
21500426,101112,215,TRUE,3,0.24,3.295204164,24.59556902,44.4854217,88.66121573,0.031066603,201935,13.04809793,6.269422321,,,,,,,,,,,4.953521392,5.077092328,4.901676713,4.620533705,4.203879583,3.727963167,3.189392447,2.821153692,2.588233687,2.412454739
21500426,203095,217,FALSE,3,3.12,4.832530382,24.72719757,48.17663218,103.1590525,0.2959557,203093,6.492647492,0.03758755,1.962873115,1.540784195,1.40031074,2.281249109,3.841027507,4.670154067,,,,,,,,,,,,,,
21500426,201935,257,TRUE,0,2.32,2.597175717,24.13673915,45.04146809,166.755761,-2.657446239,203095,3.987033716,-0.857634248,2.373453241,2.133268658,1.912964355,2.381825852,,,,,,,1.764817571,2.029222629,2.476447388,2.194108523,2.025683366,2.018200761,2.182071914,2.358375204,2.580515721,2.649104301
21500426,2772,271,TRUE,0,0.36,14.2416281,8.87900019,44.66287151,6.187214332,5.105554559,202696,4.760136345,8.958858556,,,,,,,,,,,,,,,,,,,,
21500426,201977,319,TRUE,0,0.6,1.540636755,23.89216499,31.9065138,91.50961115,-0.006902148,202699,5.118089352,8.631898221,1.217138368,,,,,,,,,,,,,,,,,,,
21500426,2772,327,TRUE,0,0.24,1.884414433,25.28533399,48.61003712,9.991776657,0.444284961,202699,9.988605898,6.417244653,,,,,,,,,,,1.550882648,1.753313816,1.972318496,1.793312437,,,,,,
21500426,201977,331,TRUE,3,0.52,1.877162171,24.28572271,41.00253068,18.54042599,0.915393308,203901,7.958467577,16.64678474,1.877162171,,,,,,,,,,,,,,,,,,,
21500426,201977,348,TRUE,0,0.52,2.404682984,22.73641879,37.03299797,55.08544475,0.72269231,203095,4.379045497,8.38379047,2.404682984,,,,,,,,,,3.035267294,2.827533817,2.05551273,1.602386385,1.312644134,1.144029641,1.131597637,1.475827055,1.871887496,1.962406611
21500426,201951,407,TRUE,3,0.48,5.179413916,25.02492732,39.48647724,72.75397289,0.845648277,202699,12.78586291,7.554264542,,,,,,,,,,,6.443637149,7.068319534,7.153090608,6.694982721,6.116247823,5.990013492,5.953723582,5.798016812,5.531230486,5.586646402
21500426,2772,418,TRUE,0,0.28,3.732813962,25.06670033,44.28244429,61.69093166,0.486033227,203901,9.624004897,13.71597295,,,,,,,,,,,5.151791598,4.775371761,3.989807731,3.527173572,3.086656896,2.820529028,2.613821163,,,
21500332,200765,6,FALSE,0,5.48,1.797128295,27.10390896,48.36516515,47.53429963,3.76046942,101181,6.915466425,1.037101725,5.430146618,5.058954283,3.728037196,3.137705798,2.578076532,2.300878658,2.099813368,1.964924629,1.884201339,1.834838916,0.522970929,0.737300691,0.76420149,0.842559748,0.904722875,1.21511343,1.548486195,1.697868365,1.745534516,1.784399307
21500332,200752,45,FALSE,0,2.08,3.282240282,24.54508734,44.92013449,89.53426482,0.693489501,2546,7.148211828,0.461336694,6.608375551,5.449010905,4.160129035,3.371322246,,,,,,,,,,,,,,,,
21500332,101181,51,TRUE,0,0.16,4.807428484,23.07563427,42.95295829,154.5628273,-0.686095623,200752,3.65799146,-10.9340063,,,,,,,,,,,9.38924553,9.853740555,8.293551788,7.09190815,6.771331903,7.040120952,7.1581337,7.216343541,,
21500332,201956,56,TRUE,0,0.36,5.288848693,25.49601677,46.30672096,87.33212625,0.157797853,201577,9.009014779,-3.086551883,,,,,,,,,,,7.411651151,7.704970115,6.357417561,,,,,,,
21500332,200765,70,TRUE,3,0.68,4.609652967,24.27484418,46.98819164,81.04768162,0.610644158,204038,10.1456168,5.820372325,3.636385281,,,,,,,,,,7.546292535,8.945818364,8.263698993,6.663827222,,,,,,
21500332,2756,80,TRUE,0,0.52,5.960823892,21.44631283,50.92842486,133.9665407,-2.005910762,200765,7.935592971,4.414214124,5.960823892,,,,,,,,,,8.426226903,7.087958804,6.402364709,6.331012128,,,,,,
21500332,204038,94,TRUE,0,0.52,2.733449576,25.4092678,43.6918654,17.38153996,1.339916226,201954,13.6098477,12.35815746,2.733449576,,,,,,,,,,1.781463772,2.94116798,2.811529316,2.662240726,2.450453169,,,,,
21500332,202682,112,TRUE,0,0.28,5.443222375,23.84590404,50.51610248,130.907291,-0.967094238,200765,7.153623668,7.450543702,,,,,,,,,,,9.515993806,9.331974178,7.756382412,6.516126603,5.665903671,4.927273109,4.380221695,4.024371979,3.707472869,3.496038143
21500332,201158,134,FALSE,0,4.88,6.262249642,24.46571776,44.86752637,83.70382879,7.66397754,202682,5.360026686,1.415785322,9.159388849,9.383315281,9.599198004,9.145056249,7.903393375,7.136152005,6.740562691,6.366701808,6.211987154,,7.491394823,10.28970256,10.83222599,9.07893219,8.528609624,8.731342984,,,,
21500332,101181,175,TRUE,3,0.56,3.652759287,25.20925259,43.5475996,112.0006815,-0.669334281,201158,13.36827261,6.443345728,3.520473005,,,,,,,,,,5.394545276,6.861885073,8.842152804,9.982913265,10.29233633,10.11026291,9.742962456,8.898157588,8.295456051,7.588366214
21500332,201158,176,TRUE,0,0.16,4.151326234,25.68502283,47.89678784,105.618437,-0.16908808,201167,17.08510749,3.556412389,,,,,,,,,,,8.852625163,10.03183266,9.286299379,8.37935761,7.415881818,6.597497439,5.712406178,5.055713736,4.487995618,4.065423142
21500332,201167,209,FALSE,0,0.8,4.654151132,20.24692871,54.63509274,45.94548146,1.896148029,201956,2.1109718,9.752251893,4.475106206,,,,,,,,,,7.255391356,6.882546066,6.406785135,7.020972775,7.679490916,8.738589903,9.181673468,9.463648896,9.684437901,9.932062419
21500332,101181,212,TRUE,3,0.28,4.2309769,25.63978372,51.62481273,102.7694688,-0.234517383,201956,8.788890288,10.27835843,,,,,,,,,,,2.381144416,1.449148125,1.391502138,1.533106603,1.47278386,1.321296963,1.301858318,1.301144921,1.384333503,1.520717723
21500332,202498,229,TRUE,3,0.4,1.701492901,23.70670394,46.04865706,150.3674446,-0.523710269,201585,15.61594486,2.125094125,,,,,,,,,,,6.382142212,6.78695921,5.429642752,4.488468571,,,,,,
21500332,200752,293,TRUE,0,0.24,1.658608748,25.42602013,43.01659005,132.7609457,-0.265703406,101181,10.70846572,9.833918775,,,,,,,,,,,0.877501952,2.163060745,,,,,,,,
21500332,201167,297,TRUE,0,0.16,2.391623124,22.25706468,10.36900277,76.63834154,0.091379825,203463,11.42364794,8.919390888,,,,,,,,,,,1.648363306,1.081899521,1.108871482,1.119307694,1.10709863,1.102805181,1.442854721,,,
21500332,202326,299,TRUE,0,0.32,5.703386825,26.20206785,45.6564978,49.44627408,1.220571468,201577,14.29060406,13.39736392,,,,,,,,,,,,,,,,,,,,
21500332,101181,308,TRUE,0,0.6,4.754647417,25.49554726,44.78574705,84.29249279,0.431121707,203463,13.49543723,5.63705303,4.821999833,,,,,,,,,,7.520620203,7.868363976,8.02629399,8.376873255,8.956716897,9.15765637,8.637217751,7.799743118,,
21500332,201167,316,TRUE,0,0.36,5.687821393,26.44666776,43.78713793,61.35345642,1.029649738,200765,10.23157518,8.578436843,,,,,,,,,,,4.886251926,4.600711986,3.153136552,2.436959095,2.184910993,2.149438709,2.376693332,2.53506173,2.996050352,3.550200029
21500332,202498,341,TRUE,0,0.28,2.32632752,23.28356244,47.9179971,52.01246478,0.393188333,203463,15.96828324,1.93968149,,,,,,,,,,,2.003442822,,,,,,,,,
21500332,200752,369,TRUE,0,0.24,1.517660468,23.69344994,44.27817033,137.8713446,-0.268281915,2546,11.79916595,5.185901016,,,,,,,,,,,3.287783849,3.887674011,3.75914943,3.468018686,3.781017054,4.44731136,5.267732166,6.022069771,,
21500332,2756,378,TRUE,3,0.2,0.845786219,23.48032864,43.51456088,40.22567162,0.088247466,201954,18.24830896,4.453180921,,,,,,,,,,,,,,,,,,,,
21500332,2756,412,TRUE,0,0.12,2.105230606,25.70773965,23.59562462,17.60647715,0.240729532,201158,11.93869978,2.674923834,,,,,,,,,,,,,,,,,,,,
21500332,2756,450,TRUE,3,0.36,5.963215984,27.57290104,43.87170555,71.56842892,0.749960376,200765,8.137501286,6.412415353,,,,,,,,,,,6.541386937,6.515706196,5.537618945,4.622994848,4.468829173,4.68261577,5.223084454,5.018603826,5.132946839,5.04943635
21500332,2756,468,TRUE,0,0.28,1.351259989,23.00821205,45.27874729,138.2050385,-0.244188447,201954,10.07872148,8.296539011,,,,,,,,,,,5.171708815,6.708609878,,,,,,,,
21500332,2546,472,TRUE,0,0.24,3.222316408,25.51774398,43.54924243,44.65832583,0.553702718,200752,9.87511946,10.80019066,,,,,,,,,,,,,,,,,,,,
21500332,200752,480,TRUE,3,0.64,1.555587018,26.09110352,44.98335753,25.34736096,0.471174472,201167,14.13580674,6.376673324,1.4051145,,,,,,,,,,2.418365319,1.852870578,2.391569883,3.017625452,3.763462585,4.169726498,4.193233233,4.097266926,3.856686454,3.833645792
21500332,204001,501,TRUE,0,0.36,1.074067861,27.49140702,44.46636667,51.58227695,0.224305946,202326,12.99172613,2.226443999,,,,,,,,,,,1.731264267,2.675157938,3.056324691,3.636412137,4.416224796,5.177626433,6.013059762,,,
21500332,2546,505,FALSE,3,2,2.630671965,25.86608471,46.25657359,19.86849941,4.006575384,202326,6.406986072,0.834165016,3.363098172,2.79001874,2.799661058,,,,,,,,,,,,,,,,,
21500332,201167,511,TRUE,0,0.24,6.374282399,25.65578756,28.88168253,59.87442312,0.796959943,201954,9.877238493,13.46285783,,,,,,,,,,,5.872845287,5.325054998,4.202523514,3.790992959,3.616111578,3.237824621,3.439216808,3.370985859,,
21500332,201167,520,TRUE,0,0.2,0.885344005,23.62822127,45.95968063,55.09517736,0.079889862,200752,12.93176038,7.859601078,,,,,,,,,,,2.854093559,3.740222499,4.797465913,4.832548691,4.405895823,3.877274452,3.457619365,,,
21500332,2546,547,TRUE,0,0.12,6.158837921,30.17217042,35.5134027,32.35990625,0.62567636,200765,2.961995117,-0.746800099,,,,,,,,,,,,,,,,,,,,
21500558,201936,18,TRUE,3,0.4,1.968345535,24.81517053,45.97846853,73.56448538,0.200496972,200755,14.93449402,4.941870249,,,,,,,,,,,3.171716359,2.528436284,2.492855971,2.536407586,2.990739677,3.797653241,4.654818549,5.086873799,4.975109027,5.296461341
21500558,200755,19,TRUE,0,0.36,8.798426947,25.44665246,43.0787119,91.97623477,0.086734817,201967,7.251630386,7.193590632,,,,,,,,,,,12.52519207,11.26957877,8.933642879,8.111890087,8.240484382,8.553033329,8.770937686,8.905619713,9.011403212,9.152835251
21500558,201583,23,TRUE,0,0.6,5.434436152,25.41708588,42.12234054,68.45585724,1.36121248,201601,12.38399078,1.511714869,5.182768959,,,,,,,,,,7.255273019,7.03116438,7.505043551,7.365857037,7.283367301,7.587309962,8.262208884,9.113245571,,
21500558,1718,31,TRUE,3,0.36,4.067738469,24.45555775,42.49774628,89.64582487,0.050782382,201967,13.82620035,9.147348334,,,,,,,,,,,3.858862394,4.921051492,5.152888516,5.010778323,4.928732629,4.800388038,4.618050708,4.431479114,4.466635721,
21500558,200755,34,TRUE,0,0.16,7.493737572,22.45372039,8.887368378,77.10050682,0.297523961,201569,12.04424661,10.48542995,,,,,,,,,,,,,,,,,,,,
21500558,201583,36,TRUE,3,1.08,6.061144695,24.9481254,36.0751563,104.9059239,-0.837726756,201601,6.405985575,11.74673897,1.781428206,5.553282306,,,,,,,,,7.817257219,8.058775072,9.93341294,10.22317508,9.904183847,9.755453088,9.280373733,,,
21500558,1718,38,TRUE,0,0.48,4.260012907,24.9964775,13.18673863,57.95375184,1.126561333,201936,12.26264679,-0.948860814,,,,,,,,,,,6.32459752,5.153848394,4.345603161,4.290414885,3.736751828,3.575259786,3.505549096,3.543929035,3.657089109,3.71743319
21500558,201936,40,FALSE,0,2.24,8.823511263,24.72567502,43.59173342,90.6990472,6.476779604,201601,7.684326997,1.055791111,5.411943521,7.132553712,7.380792307,8.328597625,,,,,,,,,,,,,,,,
21500558,201569,44,TRUE,3,0.36,6.233963391,26.44122383,46.24129515,53.75846585,1.383179111,101108,5.33283919,7.062450303,,,,,,,,,,,7.80115097,8.406930178,8.916262932,9.074565019,9.373738608,8.931298146,8.152641438,7.453356381,6.894564851,6.527635948
21500558,201569,53,TRUE,0,0.32,8.999404053,25.45731497,41.94195494,69.86339334,1.122626314,200755,3.314197044,-1.842624204,,,,,,,,,,,9.240226445,7.65187394,7.787673384,7.049900676,6.16492748,6.115744492,,,,
21500558,101108,55,FALSE,3,3.32,1.30223827,26.39272179,46.63115988,14.08721302,2.99528717,201936,5.894134661,0.304164351,1.552648175,1.855358099,1.799837711,1.642108631,1.427793607,1.299749737,,,,,1.000408752,0.872608553,0.736061117,0.761494633,0.811850309,0.840111655,0.858791451,0.95973193,1.21666568,1.651928579
21500558,202325,64,TRUE,0,0.32,9.232613766,22.57258943,44.55236819,92.26365448,0.076616198,201967,11.32774269,8.065620026,,,,,,,,,,,,,,,,,,,,
21500558,202708,75,TRUE,0,0.52,4.43690774,25.10279672,44.46956445,63.58455229,1.085396756,101108,11.05526018,10.98621325,4.43690774,,,,,,,,,,9.863553444,11.55405421,12.13745105,11.71459746,10.07802367,9.334726601,9.58176645,9.836254014,10.01952174,10.30166657
21500558,201583,79,TRUE,0,0.88,4.72957747,23.03365109,9.866408747,141.3093588,-2.975504797,202325,13.05480705,4.540263018,3.54668095,,,,,,,,,,10.58473954,11.27833963,11.14260273,,,,,,,
21500558,202325,94,TRUE,0,0.36,3.90499831,21.97757861,44.80197058,114.4619469,-0.542175921,201569,17.36154389,6.092473983,,,,,,,,,,,4.600290908,3.257079037,2.55091512,2.052665907,1.642118306,1.396206642,1.256893641,1.359747001,1.749550032,2.276697438
21500558,201967,109,TRUE,0,0.32,0.993667729,22.23417447,44.7248604,91.43101996,-0.005360218,202325,13.07268455,10.59562816,,,,,,,,,,,3.707373505,3.027769506,2.382831427,2.090668839,2.021255253,2.060008146,1.908390576,2.200508378,2.627966102,3.130392984
21500558,2037,116,FALSE,0,5.48,3.280108078,27.60204649,43.23232655,67.68291074,3.918208524,201950,2.50135614,2.57896938,7.625319152,6.081215891,4.457175945,3.518369408,3.163875752,3.312270519,3.443376201,3.620442358,3.671722039,3.543666324,0.67067922,1.262046957,1.564771664,1.97513393,2.485247528,2.889480243,3.202599396,3.410719362,3.633327808,3.829942821
21500558,202337,138,TRUE,0,0.12,1.370736346,22.31920146,51.70933015,134.1221828,-0.114200285,2037,13.58900611,2.196676329,,,,,,,,,,,1.321224223,1.267898232,1.394532089,1.412723511,2.118800793,3.41688409,4.413054166,5.296299263,5.978972573,6.507550717
21500558,201962,160,TRUE,0,0.28,1.569057898,24.45657916,44.52368933,71.33531777,0.136169112,2037,13.28249432,9.943964714,,,,,,,,,,,3.137523698,4.869780396,5.921371461,6.372486966,6.981029296,7.78102418,8.605659965,9.232745547,9.67092459,9.949332934
21500558,203143,162,FALSE,3,3.32,3.931949114,27.28166524,37.47898479,121.5973618,-3.11597352,201950,7.657846819,1.678341699,1.200083251,1.271380945,1.771691802,1.57221616,1.93563652,3.134539203,,,,,7.058311815,4.946104387,3.83877389,3.047310628,2.495801924,2.159537721,2.036724405,1.893455008,2.077899888,2.509987622
21500558,201569,169,TRUE,0,0.2,1.791373979,23.61855343,46.77938261,132.6839242,-0.236752709,203085,10.08018225,6.451950591,,,,,,,,,,,4.224477444,4.962759629,6.036783481,7.170130354,8.325806504,9.215904911,9.9320644,10.06371767,,
21500558,202325,175,TRUE,3,0.2,3.425282659,24.90711544,41.79683089,90.03842709,0.008916329,201583,11.76385544,9.806245211,,,,,,,,,,,2.481518875,2.788513489,3.641370337,3.768529995,3.824194572,3.575826581,3.595956514,3.362128835,3.108750465,2.863321356
